기간	자치구	합계출산율	모(母)의 연령별 출산율(연령별 여성 천명당 출생아수)	모(母)의 연령별 출산율(연령별 여성 천명당 출생아수)	모(母)의 연령별 출산율(연령별 여성 천명당 출생아수)	모(母)의 연령별 출산율(연령별 여성 천명당 출생아수)	모(母)의 연령별 출산율(연령별 여성 천명당 출생아수)	모(母)의 연령별 출산율(연령별 여성 천명당 출생아수)	모(母)의 연령별 출산율(연령별 여성 천명당 출생아수)
기간	자치구	합계출산율	15-19세	20-24세	25-29세	30-34세	35-39세	40-44세	45-49세
2018	서울특별시	0.761	0.6	3.5	21.5	73.8	45.3	7.1	0.2
2018	종로구	0.606	0.3	2.8	15	56.4	38.3	7.6	0.1
2018	중구	0.737	-	4	17.8	71.1	47	8.1	-
2018	용산구	0.747	0.6	2.2	22	68.5	46.7	9.2	0.2
2018	성동구	0.909	0.6	2.5	24.2	90	56.2	8.7	0.2
2018	광진구	0.713	0.4	2.8	18.9	68.3	45.7	6.7	0.1
2018	동대문구	0.753	0.9	3.8	20.9	71	47	6.9	0.1
2018	중랑구	0.825	0.6	5.2	26.2	77	49.1	6.9	0.1
2018	성북구	0.737	0.6	2.6	21.3	74.1	41.5	6.2	0.2
2018	강북구	0.647	1.2	4.7	22	55.9	39.9	4.7	0.1
2018	도봉구	0.774	0.7	5.8	24.8	72.8	44.6	5.7	0.1
2018	노원구	0.809	0.2	3.3	25.2	81.2	44.3	5.3	0.1
2018	은평구	0.772	0.7	4.4	26.7	71.9	43.1	6.9	0.2
2018	서대문구	0.727	1.4	3.7	17.5	71.1	41.6	8.5	0.3
2018	마포구	0.733	0.7	3.1	17.1	74.4	43.9	7.6	0.1
2018	양천구	0.771	0.4	3.3	23.1	78.5	42.3	5.3	0.1
2018	강서구	0.826	0.4	5	26.7	79.1	47.1	7.4	0.2
2018	구로구	0.838	0.3	4.2	23.5	82.5	48.5	8.5	0.1
2018	금천구	0.796	1	6.1	25.9	74.1	44.3	6.9	0.2
2018	영등포구	0.851	0.6	2.4	23.3	85.7	50.8	8	0.4
2018	동작구	0.737	0.2	3.2	16	73.5	46.1	7.9	0.1
2018	관악구	0.597	0.8	3.5	15.7	49.9	41	7.9	0.3
2018	서초구	0.8	0.1	1.2	20.4	80	50.5	7.9	0.2
2018	강남구	0.631	1	2.7	15.4	60.5	39.9	6.7	0.3
2018	송파구	0.8	0.6	3.2	23.2	80.7	44.9	8	0.3
2018	강동구	0.82	0.4	2.6	25.6	81.8	47	5.8	0.3
